date,open,close,high,low,volume
2021-03-23,1246.36,1236.47,1257.38,1232.26,4327683.0
2021-03-24,1228.61,1221.45,1244.45,1219.51,3866384.0
2021-03-25,1212.83,1219.71,1231.96,1212.38,3365032.0
2021-03-26,1224.64,1256.66,1258.16,1224.64,3534232.0
2021-03-29,1262.29,1250.77,1263.44,1248.33,3478752.0
2021-03-30,1250.28,1248.34,1259.28,1245.01,3490176.0
2021-03-31,1248.16,1248.33,1253.79,1236.26,3552431.0
2021-04-01,1251.0,1266.75,1269.88,1248.96,4255372.0
2021-04-02,1276.03,1299.92,1302.62,1274.38,5421746.0
2021-04-06,1304.64,1296.62,1309.95,1291.92,4364205.0
2021-04-07,1296.82,1298.78,1300.77,1283.16,4135531.0
2021-04-08,1293.64,1291.86,1305.43,1287.01,4764705.0
2021-04-09,1290.31,1271.44,1296.86,1269.92,4141692.0
2021-04-12,1269.02,1243.5,1280.08,1240.44,4406542.0
2021-04-13,1242.76,1241.4,1259.04,1239.46,3849525.0
2021-04-14,1243.24,1254.71,1258.17,1243.24,3526558.0
2021-04-15,1250.36,1264.16,1266.58,1245.18,3525387.0
2021-04-16,1265.15,1274.7,1279.29,1255.84,4652616.0
2021-04-19,1273.08,1299.01,1300.54,1268.99,6874662.0
2021-04-20,1295.61,1290.5,1304.76,1290.02,6992433.0
2021-04-21,1285.31,1286.86,1291.53,1275.61,5194641.0
2021-04-22,1288.58,1305.18,1308.34,1288.58,4982010.0
2021-04-23,1303.29,1311.83,1318.3,1300.1,4761955.0
2021-04-26,1315.51,1314.91,1335.47,1313.06,6231161.0
2021-04-27,1310.66,1311.91,1316.2,1297.27,5052354.0
2021-04-28,1318.55,1324.24,1326.01,1304.33,5728293.0
2021-04-29,1320.89,1324.05,1337.85,1312.94,5513658.0
2021-04-30,1319.01,1322.24,1327.37,1313.83,6061533.0
2021-05-06,1321.21,1310.13,1322.68,1298.91,4730640.0
2021-05-07,1311.66,1263.9,1315.75,1263.69,4847937.0
2021-05-10,1262.48,1254.49,1265.8,1249.49,4379785.0
2021-05-11,1243.81,1258.11,1260.82,1240.2,4367330.0
2021-05-12,1254.74,1270.91,1273.69,1251.81,4739303.0
2021-05-13,1257.87,1275.48,1287.92,1257.87,5027245.0
2021-05-14,1277.97,1300.54,1301.37,1273.96,5060970.0
2021-05-17,1303.08,1328.92,1338.29,1301.06,5946864.0
2021-05-18,1330.47,1321.64,1332.32,1316.38,5422690.0
2021-05-19,1320.68,1326.14,1335.25,1318.16,7668543.0
2021-05-20,1322.05,1329.79,1339.97,1321.04,6869658.0
2021-05-21,1334.6,1315.21,1341.28,1314.4,6261344.0
2021-05-24,1314.79,1330.87,1333.42,1304.64,5612988.0
2021-05-25,1329.68,1370.12,1371.59,1329.68,6243466.0
2021-05-26,1371.78,1364.04,1375.81,1360.59,6150436.0
2021-05-27,1362.95,1397.77,1400.38,1361.01,8323018.0
2021-05-28,1395.43,1386.04,1414.61,1381.45,21565099.0
2021-05-31,1398.19,1442.67,1442.67,1398.19,16376296.0
2021-06-01,1437.32,1460.54,1467.94,1432.97,15904982.0
2021-06-02,1461.74,1426.85,1465.16,1423.45,14395871.0
2021-06-03,1425.8,1414.53,1438.64,1410.12,11441596.0
2021-06-04,1406.31,1431.52,1445.14,1405.51,10000221.0
2021-06-07,1443.86,1433.57,1451.39,1425.11,10420182.0
2021-06-08,1443.74,1419.08,1446.38,1411.23,9490826.0
2021-06-09,1420.31,1427.32,1442.16,1417.77,8264218.0
2021-06-10,1427.87,1450.4,1455.83,1426.49,10102674.0
2021-06-11,1453.6,1436.28,1455.66,1433.06,10683273.0
2021-06-15,1442.09,1448.2,1467.47,1435.05,10071064.0
2021-06-16,1452.95,1406.47,1454.92,1404.69,8539387.0
2021-06-17,1409.05,1473.51,1477.05,1409.05,11908654.0
2021-06-18,1475.21,1494.7,1499.82,1474.68,10061074.0
2021-06-21,1485.66,1528.13,1529.28,1482.49,10219505.0
2021-06-22,1531.52,1523.36,1534.43,1506.31,19707938.0
2021-06-23,1530.64,1534.3,1551.92,1516.69,16034833.0
2021-06-24,1531.24,1504.81,1537.58,1496.94,14070093.0
2021-06-25,1505.29,1534.85,1536.5,1502.89,10854452.0
2021-06-28,1538.02,1562.98,1579.22,1536.71,10952572.0
2021-06-29,1567.88,1562.08,1576.87,1546.68,10390392.0
2021-06-30,1564.32,1588.22,1603.35,1558.96,11534991.0
2021-07-01,1587.53,1579.8,1594.11,1569.9,10411769.0
2021-07-02,1563.83,1538.16,1564.88,1527.2,9514212.0
2021-07-05,1545.68,1575.89,1581.07,1545.68,9806062.0
2021-07-06,1580.28,1532.79,1584.69,1510.71,11070754.0
2021-07-07,1523.83,1570.03,1573.15,1519.41,10339861.0
2021-07-08,1577.5,1610.77,1616.7,1577.41,11734788.0
2021-07-09,1598.28,1583.71,1602.0,1556.58,10147818.0
2021-07-12,1593.57,1601.61,1611.6,1576.72,10538463.0
2021-07-13,1602.12,1590.98,1621.71,1573.78,11111536.0
2021-07-14,1579.03,1556.72,1585.6,1556.69,9198546.0
2021-07-15,1549.28,1560.7,1567.27,1536.9,9376894.0
2021-07-16,1568.17,1525.23,1569.25,1523.64,9509712.0
2021-07-19,1514.83,1514.18,1530.59,1503.11,8526475.0
2021-07-20,1505.08,1522.63,1529.27,1501.92,7907029.0
2021-07-21,1528.6,1565.64,1576.77,1527.6,9164912.0
2021-07-22,1570.49,1582.13,1584.32,1549.45,12357063.0
2021-07-23,1593.31,1563.49,1593.7,1548.39,11488401.0
2021-07-26,1559.84,1556.98,1566.68,1496.65,12628435.0
2021-07-27,1556.93,1545.29,1627.85,1541.36,18598248.0
2021-07-28,1532.42,1518.7,1555.25,1476.59,13614854.0
2021-07-29,1554.13,1588.47,1598.34,1545.11,12811655.0
2021-07-30,1582.58,1591.22,1608.96,1570.45,15280930.0
2021-08-02,1594.03,1599.47,1619.36,1572.11,15124102.0
2021-08-03,1586.35,1564.19,1593.03,1558.1,13659596.0
2021-08-04,1566.45,1605.89,1608.5,1564.46,12551651.0
2021-08-05,1606.65,1604.81,1616.05,1584.31,12622179.0
2021-08-06,1630.3,1586.67,1639.19,1575.42,12602316.0
2021-08-09,1567.44,1574.44,1582.92,1548.69,10713509.0
2021-08-10,1574.01,1588.19,1592.83,1569.28,11203302.0
2021-08-11,1589.43,1578.79,1593.15,1564.97,13221209.0
2021-08-12,1572.15,1586.5,1604.73,1570.35,12889128.0
2021-08-13,1580.12,1552.78,1588.23,1549.68,12574406.0
2021-08-16,1547.39,1547.93,1566.0,1535.35,10953033.0
2021-08-17,1544.4,1509.25,1555.45,1506.72,10909613.0
2021-08-18,1514.46,1507.99,1530.24,1501.18,10366160.0
2021-08-19,1509.72,1546.11,1553.16,1508.17,9872179.0
2021-08-20,1537.91,1529.09,1557.11,1514.07,10376035.0
2021-08-23,1534.39,1564.11,1568.84,1524.2,11546176.0
2021-08-24,1567.7,1578.03,1586.52,1550.88,11717098.0
2021-08-25,1573.74,1542.78,1574.4,1535.09,10847549.0
2021-08-26,1546.32,1497.34,1555.04,1494.89,10721530.0
2021-08-27,1491.34,1480.31,1506.65,1476.56,10400805.0
2021-08-30,1487.9,1471.45,1508.78,1463.4,11875582.0
2021-08-31,1463.13,1441.17,1463.56,1423.51,10729866.0
2021-09-01,1437.26,1424.66,1438.38,1400.16,12748492.0
2021-09-02,1416.16,1399.48,1424.17,1395.51,11488714.0
2021-09-03,1399.47,1400.89,1415.24,1382.64,11395644.0
2021-09-06,1398.24,1439.0,1441.71,1393.54,9785658.0
2021-09-07,1435.73,1438.57,1443.34,1426.03,9452685.0
2021-09-08,1439.66,1412.72,1439.66,1408.72,9905056.0
2021-09-09,1414.07,1402.19,1425.28,1393.61,9410267.0
2021-09-10,1398.33,1426.81,1431.71,1392.21,10523019.0
2021-09-13,1426.54,1384.43,1426.76,1384.02,9265900.0
2021-09-14,1384.28,1396.67,1414.09,1383.41,9748823.0
2021-09-15,1395.61,1384.52,1395.99,1378.95,7924336.0
2021-09-16,1378.18,1351.43,1380.16,1347.9,9126226.0
2021-09-17,1349.34,1349.68,1360.91,1332.1,8729839.0
2021-09-22,1338.01,1355.28,1361.21,1335.5,7818997.0
2021-09-23,1359.67,1363.79,1376.57,1354.21,7350698.0
2021-09-24,1362.98,1375.0,1390.5,1359.85,7169070.0
2021-09-27,1386.52,1368.69,1397.18,1354.2,8402437.0
