date,open,close,high,low,volume
2019-03-26,5982.36,5788.36,6006.94,5774.74,209238746.0
2019-03-27,5822.69,5826.53,5842.07,5696.13,174223425.0
2019-03-28,5797.87,5747.86,5872.2,5744.23,171831553.0
2019-03-29,5748.92,5911.21,5911.22,5699.69,192594810.0
2019-04-01,5961.79,6137.73,6137.73,5961.79,244075253.0
2019-04-02,6181.08,6174.94,6234.75,6135.8,261504891.0
2019-04-03,6142.37,6237.02,6237.16,6114.6,236994627.0
2019-04-04,6262.69,6260.07,6283.29,6198.03,243395635.0
2019-04-08,6303.43,6230.21,6322.48,6130.76,260323275.0
2019-04-09,6212.73,6245.43,6261.15,6164.97,208547660.0
2019-04-10,6203.4,6235.71,6289.93,6159.23,230414853.0
2019-04-11,6232.89,6106.95,6249.5,6106.66,216963919.0
2019-04-12,6097.07,6101.2,6130.38,6047.83,177320978.0
2019-04-15,6178.5,6052.05,6215.38,6049.24,191818239.0
2019-04-16,6019.12,6179.8,6179.8,5978.73,198001456.0
2019-04-17,6181.76,6234.11,6267.59,6175.58,222085301.0
2019-04-18,6229.69,6202.84,6255.79,6188.12,212230452.0
2019-04-19,6198.61,6255.25,6255.26,6147.16,207121062.0
2019-04-22,6270.37,6192.14,6274.46,6171.31,214587952.0
2019-04-23,6175.13,6078.27,6175.82,6061.75,213003386.0
2019-04-24,6081.96,6153.39,6153.39,6017.86,182176366.0
2019-04-25,6130.01,5899.91,6140.3,5899.65,212511761.0
2019-04-26,5861.79,5834.38,5926.04,5830.35,172501458.0
2019-04-29,5831.24,5622.48,5849.64,5613.83,179824494.0
2019-04-30,5595.81,5682.24,5718.32,5595.81,134502043.0
2019-05-06,5480.13,5246.83,5496.84,5212.99,167814118.0
2019-05-07,5273.22,5312.5,5353.61,5214.9,144244560.0
2019-05-08,5198.84,5292.75,5376.9,5166.4,145636329.0
2019-05-09,5243.72,5237.82,5308.02,5229.82,121058408.0
2019-05-10,5292.45,5445.53,5445.54,5192.7,172481790.0
2019-05-13,5385.76,5405.61,5440.91,5366.78,135045946.0
2019-05-14,5333.85,5368.23,5422.62,5328.01,130383164.0
2019-05-15,5412.93,5486.39,5491.4,5403.48,146817521.0
2019-05-16,5488.27,5527.27,5539.35,5478.07,165713589.0
2019-05-17,5527.38,5330.99,5530.9,5306.47,175754930.0
2019-05-20,5326.19,5313.15,5330.18,5200.68,135497682.0
2019-05-21,5305.44,5418.05,5425.31,5287.31,142602880.0
2019-05-22,5418.24,5395.43,5451.11,5351.7,142023330.0
2019-05-23,5380.41,5267.83,5380.41,5251.34,143600000.0
2019-05-24,5230.9,5200.77,5279.65,5186.87,118146768.0
2019-05-27,5204.42,5354.63,5360.0,5179.19,128155378.0
2019-05-28,5353.85,5354.53,5414.65,5332.93,139389445.0
2019-05-29,5336.84,5376.51,5411.08,5329.91,122728790.0
2019-05-30,5357.49,5341.98,5357.49,5270.89,133342170.0
2019-05-31,5336.69,5334.25,5384.48,5319.21,127940457.0
2019-06-03,5341.27,5255.07,5354.69,5235.52,140140957.0
2019-06-04,5244.73,5160.98,5249.53,5131.01,119113915.0
2019-06-05,5206.15,5158.47,5222.87,5148.29,108597057.0
2019-06-06,5149.38,5030.8,5149.38,5011.76,112692560.0
2019-06-10,5043.33,5098.94,5112.43,5022.0,98524062.0
2019-06-11,5103.85,5289.62,5289.79,5096.02,155235649.0
2019-06-12,5276.7,5264.89,5315.96,5251.05,150031538.0
2019-06-13,5256.91,5294.11,5306.98,5237.96,135168147.0
2019-06-14,5297.74,5173.07,5307.08,5170.98,132738265.0
2019-06-17,5168.35,5160.67,5192.13,5140.27,95764657.0
2019-06-18,5160.11,5160.88,5183.02,5125.1,92008045.0
2019-06-19,5268.94,5234.28,5292.28,5231.97,130878758.0
2019-06-20,5228.49,5317.31,5329.97,5199.87,148037153.0
2019-06-21,5350.29,5406.04,5423.19,5350.29,167478108.0
2019-06-24,5412.55,5403.8,5427.67,5374.52,130858165.0
2019-06-25,5397.06,5351.69,5397.06,5289.84,134544718.0
2019-06-26,5323.7,5351.39,5384.06,5303.24,107686630.0
2019-06-27,5361.98,5397.57,5415.36,5360.49,121409184.0
2019-06-28,5389.98,5321.43,5389.98,5289.43,119527294.0
2019-07-01,5418.21,5481.41,5481.41,5392.44,149214343.0
2019-07-02,5482.44,5483.52,5501.12,5462.73,133052820.0
2019-07-03,5465.95,5428.51,5465.95,5408.58,121295435.0
2019-07-04,5435.48,5404.38,5450.29,5381.05,114081446.0
2019-07-05,5404.71,5424.25,5433.69,5379.89,96904986.0
2019-07-08,5410.2,5244.27,5410.2,5221.95,123487145.0
2019-07-09,5239.86,5260.34,5270.46,5203.85,90883173.0
2019-07-10,5267.27,5214.64,5271.24,5196.82,86986664.0
2019-07-11,5236.66,5206.4,5271.61,5180.96,88825374.0
2019-07-12,5209.3,5219.19,5229.84,5173.05,84877354.0
2019-07-15,5203.58,5273.81,5289.01,5140.8,103285136.0
2019-07-16,5264.65,5285.23,5289.01,5254.62,88246972.0
2019-07-17,5282.56,5289.42,5312.71,5269.24,98706416.0
2019-07-18,5265.37,5194.6,5265.37,5194.6,96554680.0
2019-07-19,5205.73,5220.03,5263.34,5205.7,87706047.0
2019-07-22,5222.06,5073.33,5222.34,5067.1,98799860.0
2019-07-23,5072.77,5131.1,5131.1,5072.77,74249778.0
2019-07-24,5141.94,5194.83,5219.15,5141.9,91972065.0
2019-07-25,5193.65,5211.09,5220.12,5181.28,85520728.0
2019-07-26,5201.56,5216.6,5222.33,5188.24,77863052.0
2019-07-29,5217.93,5218.98,5235.01,5197.02,76414579.0
2019-07-30,5217.07,5239.72,5269.31,5216.81,84370624.0
2019-07-31,5229.14,5200.09,5229.14,5193.18,82306375.0
2019-08-01,5172.08,5173.23,5201.48,5151.39,80247390.0
2019-08-02,5074.0,5091.06,5101.14,5047.39,101405199.0
2019-08-05,5076.11,5032.64,5124.38,5032.64,91066502.0
2019-08-06,4940.87,4899.82,4940.87,4781.88,126619715.0
2019-08-07,4928.14,4885.44,4941.96,4884.99,89951946.0
2019-08-08,4901.82,4923.33,4936.83,4901.71,83388258.0
2019-08-09,4948.52,4869.79,4963.0,4861.12,89534965.0
2019-08-12,4873.89,4952.22,4952.22,4859.62,78824217.0
2019-08-13,4917.89,4928.46,4935.94,4903.82,79018318.0
2019-08-14,4980.39,4961.75,4997.44,4953.98,90034716.0
2019-08-15,4848.87,4985.42,4985.54,4829.41,95328609.0
2019-08-16,4981.56,5013.58,5044.21,4979.93,96228503.0
2019-08-19,5054.48,5173.18,5173.18,5054.48,131032179.0
2019-08-20,5183.01,5185.27,5220.68,5168.94,132730041.0
2019-08-21,5177.88,5186.62,5203.65,5168.81,114896013.0
2019-08-22,5200.06,5208.55,5208.55,5165.61,114152369.0
2019-08-23,5210.42,5197.55,5224.57,5179.47,120371153.0
2019-08-26,5096.1,5168.68,5186.4,5087.7,122374323.0
2019-08-27,5196.14,5266.66,5283.06,5196.14,147090648.0
2019-08-28,5261.62,5256.18,5274.68,5236.02,140548482.0
2019-08-29,5262.96,5260.95,5286.11,5249.75,130752793.0
2019-08-30,5280.51,5182.96,5289.04,5160.45,146306831.0
2019-09-02,5187.4,5317.53,5318.4,5187.4,140256474.0
2019-09-03,5324.69,5357.06,5357.06,5310.27,143294224.0
2019-09-04,5345.94,5394.71,5394.71,5336.57,151964442.0
2019-09-05,5423.96,5445.57,5504.94,5418.92,192911455.0
2019-09-06,5461.33,5468.46,5479.12,5425.37,152005589.0
2019-09-09,5516.53,5602.24,5602.24,5495.16,175102700.0
2019-09-10,5608.74,5614.58,5625.92,5573.99,175825533.0
2019-09-11,5630.2,5566.41,5634.44,5564.94,157662647.0
2019-09-12,5580.6,5592.92,5601.47,5546.25,131539817.0
2019-09-16,5613.57,5627.24,5650.67,5600.8,151239778.0
2019-09-17,5614.16,5492.22,5614.16,5471.43,155208189.0
2019-09-18,5501.84,5485.88,5515.22,5467.91,115406599.0
2019-09-19,5497.24,5550.41,5550.41,5468.75,118150865.0
2019-09-20,5560.04,5556.48,5576.79,5533.28,126469433.0
2019-09-23,5538.73,5501.21,5538.73,5462.27,121427152.0
2019-09-24,5504.5,5528.89,5568.22,5495.46,126895429.0
2019-09-25,5502.16,5421.62,5502.16,5421.62,129643959.0
2019-09-26,5428.61,5244.08,5436.95,5244.08,130735221.0
2019-09-27,5241.51,5291.44,5313.08,5241.51,90617382.0
2019-09-30,5297.02,5232.39,5315.34,5232.39,77537916.0
2019-10-08,5242.02,5237.18,5280.59,5226.26,78830377.0
2019-10-09,5220.2,5285.15,5285.15,5191.06,81537732.0
2019-10-10,5291.55,5366.93,5367.1,5281.86,94803319.0
2019-10-11,5371.4,5370.65,5392.78,5327.79,106505533.0
2019-10-14,5411.65,5455.61,5463.54,5402.63,127453901.0
2019-10-15,5429.94,5375.53,5429.94,5367.14,120133371.0
2019-10-16,5377.75,5353.02,5397.07,5350.15,105111242.0
2019-10-17,5354.41,5347.27,5371.67,5331.73,92051923.0
2019-10-18,5350.64,5280.53,5374.6,5267.93,107176436.0
2019-10-21,5273.64,5247.3,5273.64,5200.93,91111910.0
2019-10-22,5252.19,5312.46,5312.46,5249.96,90350448.0
2019-10-23,5311.77,5269.72,5314.36,5257.77,94464034.0
2019-10-24,5262.92,5259.45,5274.32,5220.55,94722918.0
2019-10-25,5254.37,5300.09,5307.75,5227.89,101229519.0
2019-10-28,5343.5,5425.75,5425.75,5343.44,136224883.0
2019-10-29,5434.31,5366.75,5434.31,5366.75,155004456.0
2019-10-30,5349.08,5313.42,5351.86,5301.64,139966476.0
2019-10-31,5310.66,5253.88,5329.2,5252.17,119979824.0
2019-11-01,5234.75,5303.99,5308.93,5227.11,106994988.0
2019-11-04,5316.6,5337.08,5365.59,5316.6,114489488.0
2019-11-05,5341.17,5352.06,5362.44,5306.05,113885646.0
2019-11-06,5348.45,5304.84,5356.31,5286.44,111174349.0
2019-11-07,5300.67,5340.17,5347.66,5294.2,96695460.0
2019-11-08,5361.27,5321.78,5375.06,5318.77,104093933.0
2019-11-11,5289.63,5183.57,5289.63,5175.62,106907294.0
2019-11-12,5183.48,5196.72,5196.72,5123.3,93959974.0
2019-11-13,5188.88,5181.49,5200.24,5160.33,86654400.0
2019-11-14,5180.31,5216.64,5229.09,5177.11,89584834.0
2019-11-15,5208.37,5152.56,5220.06,5152.56,94729429.0
2019-11-18,5147.03,5189.35,5192.85,5139.96,85671862.0
2019-11-19,5192.68,5286.15,5286.15,5187.77,104374167.0
2019-11-20,5281.85,5259.47,5303.93,5251.08,106261069.0
2019-11-21,5238.6,5250.67,5274.23,5228.26,92923714.0
2019-11-22,5255.43,5181.11,5296.33,5157.55,115747888.0
2019-11-25,5179.15,5151.37,5185.45,5107.51,106053787.0
2019-11-26,5154.92,5147.73,5170.49,5131.54,91068910.0
2019-11-27,5138.06,5145.97,5170.6,5121.32,91864498.0
2019-11-28,5142.38,5131.13,5165.65,5120.55,85094016.0
2019-11-29,5130.28,5126.61,5137.29,5082.77,80181680.0
2019-12-02,5131.89,5137.78,5156.87,5124.55,81777519.0
2019-12-03,5119.75,5171.36,5171.36,5097.08,85738551.0
2019-12-04,5148.41,5179.69,5188.36,5140.39,87626418.0
2019-12-05,5190.08,5238.13,5246.03,5187.91,99451044.0
2019-12-06,5241.09,5275.51,5275.51,5226.26,100390620.0
2019-12-09,5286.2,5294.28,5302.29,5269.18,112320679.0
2019-12-10,5286.04,5326.36,5326.36,5272.2,118208313.0
2019-12-11,5323.86,5304.88,5333.32,5291.25,121161809.0
2019-12-12,5302.72,5304.42,5334.26,5292.47,119402444.0
2019-12-13,5334.58,5375.98,5379.29,5327.12,122084849.0
2019-12-16,5391.47,5476.99,5476.99,5387.55,146872459.0
2019-12-17,5479.9,5545.62,5555.25,5475.43,177542421.0
2019-12-18,5546.28,5543.79,5575.65,5529.82,165702453.0
2019-12-19,5544.66,5568.11,5579.82,5534.51,154136495.0
2019-12-20,5571.63,5501.16,5580.34,5501.16,149777345.0
2019-12-23,5478.57,5377.09,5485.78,5375.02,132183579.0
2019-12-24,5388.21,5471.74,5471.74,5386.97,112811727.0
2019-12-25,5467.75,5504.42,5517.2,5461.38,124681635.0
2019-12-26,5503.29,5543.66,5543.7,5497.9,124445644.0
2019-12-27,5548.35,5498.93,5576.26,5494.97,155515738.0
2019-12-30,5478.0,5530.0,5530.0,5413.87,143411820.0
2019-12-31,5524.43,5567.03,5567.86,5520.01,132870124.0
2020-01-02,5603.93,5676.56,5682.64,5586.14,178712563.0
2020-01-03,5685.08,5706.04,5717.51,5667.74,179006818.0
2020-01-06,5686.16,5764.73,5803.86,5670.34,208487509.0
2020-01-07,5772.67,5852.36,5852.36,5772.67,203440347.0
2020-01-08,5827.38,5772.47,5858.87,5759.33,218974060.0
2020-01-09,5815.74,5864.18,5864.18,5815.74,186388460.0
2020-01-10,5879.21,5851.89,5885.33,5824.65,169185946.0
2020-01-13,5844.96,5926.72,5926.72,5822.42,160728794.0
2020-01-14,5939.9,5914.11,5948.04,5911.69,176822328.0
2020-01-15,5903.76,5913.52,5920.08,5859.11,160084737.0
2020-01-16,5917.23,5902.13,5934.17,5892.73,147953859.0
2020-01-17,5913.79,5879.41,5927.54,5869.17,142819686.0
2020-01-20,5880.13,5954.87,5954.89,5862.14,148360279.0
2020-01-21,5952.0,5901.86,5952.0,5901.0,156332321.0
2020-01-22,5867.22,5919.59,5942.11,5784.68,162728303.0
2020-01-23,5852.2,5699.01,5897.9,5643.84,184762621.0
2020-02-03,5180.59,5200.16,5227.07,5179.26,84416544.0
2020-02-04,4923.19,5212.1,5234.25,4923.19,238201147.0
2020-02-05,5242.33,5348.34,5414.76,5242.33,207940041.0
2020-02-06,5353.19,5515.64,5538.94,5326.21,218481717.0
2020-02-07,5535.13,5583.6,5588.77,5472.87,226928728.0
2020-02-10,5586.95,5661.56,5662.42,5567.05,218068133.0
2020-02-11,5656.52,5623.26,5666.73,5590.89,188157880.0
2020-02-12,5605.93,5754.26,5754.26,5602.3,202279086.0
2020-02-13,5758.92,5707.53,5782.57,5690.01,221916197.0
2020-02-14,5696.1,5727.83,5783.64,5677.79,199679955.0
2020-02-17,5766.55,5936.48,5936.48,5766.55,228914794.0
2020-02-18,5948.65,6072.19,6072.19,5940.62,254099391.0
2020-02-19,6058.69,6018.05,6113.87,6018.05,259320330.0
2020-02-20,6032.4,6134.39,6135.35,5979.05,248953942.0
2020-02-21,6141.79,6243.48,6278.48,6136.08,277767258.0
2020-02-24,6254.32,6380.41,6399.3,6236.09,298299514.0
2020-02-25,6233.52,6407.14,6420.35,6096.15,348239766.0
2020-02-26,6315.33,6221.83,6388.06,6200.26,327093035.0
2020-02-27,6254.39,6232.09,6321.12,6135.95,268029216.0
2020-02-28,5999.21,5870.97,6091.69,5870.91,284615928.0
2020-03-02,5946.83,6113.41,6143.73,5931.04,245865457.0
2020-03-03,6225.96,6195.89,6322.27,6132.71,294093196.0
2020-03-04,6146.77,6226.53,6231.64,6101.05,254454054.0
2020-03-05,6312.43,6315.83,6327.54,6248.98,296079776.0
2020-03-06,6236.26,6296.74,6344.08,6225.71,266263128.0
2020-03-09,6198.2,6049.62,6239.25,6049.62,287184490.0
2020-03-10,5965.36,6206.41,6206.41,5902.39,285396200.0
2020-03-11,6219.93,6122.91,6268.94,6122.91,264576806.0
2020-03-12,6026.06,5999.64,6071.62,5938.93,219646037.0
2020-03-13,5681.59,5945.46,5999.77,5681.59,251191641.0
2020-03-16,5999.54,5657.77,6007.26,5638.39,246604652.0
2020-03-17,5707.42,5642.92,5756.2,5436.6,207157724.0
2020-03-18,5702.17,5556.11,5804.3,5556.11,205114829.0
2020-03-19,5552.51,5617.19,5641.04,5453.04,190815761.0
2020-03-20,5676.97,5670.47,5688.95,5574.62,172744000.0
2020-03-23,5514.93,5416.57,5575.53,5398.95,170338393.0
2020-03-24,5522.18,5517.26,5535.93,5344.42,175452306.0
2020-03-25,5632.41,5646.62,5652.43,5589.96,182114811.0
2020-03-26,5606.63,5595.43,5666.13,5582.93,165999234.0
2020-03-27,5659.59,5553.61,5665.62,5550.54,154391842.0
2020-03-30,5472.15,5415.41,5472.15,5362.8,159550463.0
2020-03-31,5465.37,5427.13,5479.02,5414.31,141809524.0
2020-04-01,5413.55,5403.3,5491.47,5391.54,147263582.0
2020-04-02,5376.66,5538.6,5538.6,5367.57,145938759.0
2020-04-03,5525.77,5507.12,5558.38,5482.06,140577689.0
2020-04-07,5605.27,5695.17,5697.76,5599.82,178924142.0
2020-04-08,5673.34,5718.13,5739.3,5661.95,183301367.0
2020-04-09,5750.89,5789.26,5802.65,5740.03,182524761.0
2020-04-10,5787.54,5637.53,5787.54,5619.7,191472398.0
2020-04-13,5590.32,5578.86,5613.41,5542.57,139328572.0
2020-04-14,5605.91,5692.0,5692.0,5599.91,142344159.0
2020-04-15,5689.73,5657.95,5720.42,5655.22,164401927.0
2020-04-16,5626.84,5700.96,5711.72,5617.05,156294197.0
2020-04-17,5735.9,5710.05,5764.79,5702.01,185552049.0
2020-04-20,5722.73,5803.4,5803.4,5714.32,163679968.0
2020-04-21,5780.86,5773.01,5780.86,5711.17,175001519.0
2020-04-22,5721.53,5826.56,5826.58,5710.81,168439605.0
2020-04-23,5841.4,5789.48,5846.38,5789.1,187886350.0
2020-04-24,5782.29,5675.51,5784.11,5654.22,181572077.0
2020-04-27,5675.56,5645.66,5699.77,5617.52,146874427.0
2020-04-28,5641.29,5561.2,5644.35,5395.57,183952128.0
2020-04-29,5533.0,5547.63,5600.76,5524.87,143724315.0
2020-04-30,5572.57,5678.17,5695.21,5572.57,160186056.0
2020-05-06,5636.87,5802.42,5802.46,5632.03,160515351.0
2020-05-07,5809.54,5795.87,5837.33,5787.61,162316275.0
2020-05-08,5825.74,5862.77,5886.0,5822.81,161392585.0
2020-05-11,5892.57,5851.8,5902.16,5813.67,158065336.0
2020-05-12,5847.7,5869.51,5869.59,5780.09,141835687.0
2020-05-13,5849.46,5917.03,5923.26,5835.33,139578278.0
2020-05-14,5889.14,5863.24,5915.6,5861.78,158974226.0
2020-05-15,5886.78,5889.98,5924.77,5859.9,155187827.0
2020-05-18,5905.92,5860.04,5916.71,5841.72,175785977.0
2020-05-19,5896.15,5936.6,5936.66,5886.9,151779169.0
2020-05-20,5928.47,5865.84,5928.47,5844.58,161717837.0
2020-05-21,5878.72,5791.64,5883.78,5780.11,152293102.0
2020-05-22,5782.62,5684.0,5782.66,5643.4,143844880.0
2020-05-25,5674.3,5671.97,5691.14,5640.28,115873608.0
2020-05-26,5690.4,5808.55,5808.55,5690.4,125079483.0
2020-05-27,5813.98,5772.08,5817.06,5758.18,145944599.0
2020-05-28,5769.79,5758.93,5790.18,5675.49,149011880.0
2020-05-29,5744.23,5816.4,5834.62,5732.38,146234702.0
2020-06-01,5855.33,5993.79,5996.42,5855.33,182804490.0
2020-06-02,6012.57,6002.84,6021.27,5978.77,194954803.0
2020-06-03,6010.41,5994.64,6043.1,5987.57,192954778.0
2020-06-04,6004.46,6006.76,6016.12,5973.2,172027794.0
2020-06-05,6009.88,6015.33,6029.0,5970.15,163123246.0
2020-06-08,6039.25,6001.43,6049.86,5993.17,157469710.0
2020-06-09,6005.84,6042.34,6042.36,5979.23,147305077.0
2020-06-10,6033.49,6049.32,6049.69,6007.98,145670199.0
2020-06-11,6050.12,6027.41,6107.34,5999.51,161281051.0
2020-06-12,5901.07,6031.17,6058.77,5888.23,158717942.0
2020-06-15,6031.09,6028.96,6106.45,6028.94,169084773.0
2020-06-16,6076.6,6151.69,6151.69,6064.26,160014620.0
2020-06-17,6160.2,6178.14,6178.14,6124.22,173539704.0
2020-06-18,6168.05,6149.29,6168.24,6121.07,162112225.0
2020-06-19,6147.88,6187.11,6198.05,6140.52,152205993.0
2020-06-22,6204.5,6228.02,6246.05,6204.5,160944754.0
2020-06-23,6229.65,6238.9,6245.15,6196.69,152363808.0
2020-06-24,6242.56,6227.57,6258.83,6210.97,144540469.0
2020-06-29,6214.88,6211.38,6233.27,6190.41,143407567.0
2020-06-30,6239.61,6319.56,6330.09,6236.64,144583784.0
2020-07-01,6341.54,6339.37,6357.1,6267.14,176108739.0
2020-07-02,6341.95,6413.95,6416.96,6316.96,208171938.0
2020-07-03,6424.09,6478.35,6479.25,6397.51,221048096.0
2020-07-06,6516.92,6726.0,6732.62,6516.92,304890186.0
2020-07-07,6784.82,6817.87,6917.54,6711.31,331205124.0
2020-07-08,6817.83,6974.0,6974.0,6769.21,303883025.0
2020-07-09,6976.72,7182.18,7187.76,6972.0,344438868.0
2020-07-10,7161.62,7150.42,7238.38,7105.76,316909079.0
2020-07-13,7179.97,7403.09,7403.09,7179.97,315544264.0
2020-07-14,7412.27,7344.99,7447.51,7201.49,334328131.0
2020-07-15,7355.56,7131.46,7368.0,7096.58,307301021.0
2020-07-16,7130.04,6758.14,7165.77,6748.5,280755485.0
2020-07-17,6759.1,6772.53,6885.85,6690.45,208176424.0
2020-07-20,6851.32,7003.67,7003.67,6789.31,219450622.0
2020-07-21,7026.98,7058.79,7067.32,6977.47,217536562.0
2020-07-22,7050.4,7125.57,7181.19,7020.55,228498916.0
2020-07-23,7068.4,7119.67,7130.45,6921.19,244783429.0
2020-07-24,7098.51,6784.63,7133.7,6766.51,265481767.0
2020-07-27,6807.98,6786.53,6839.83,6717.32,191464459.0
2020-07-28,6835.56,6857.94,6886.44,6796.82,184867890.0
2020-07-29,6843.84,7060.53,7060.53,6816.31,204312743.0
2020-07-30,7082.72,7048.98,7107.48,7029.02,234198735.0
2020-07-31,7030.31,7141.59,7143.59,6997.63,232331248.0
2020-08-03,7204.17,7373.34,7373.36,7193.07,273951455.0
2020-08-04,7398.99,7326.19,7406.26,7296.12,276232099.0
2020-08-05,7340.55,7427.19,7442.39,7284.67,246411105.0
2020-08-06,7425.55,7432.77,7457.16,7309.36,254526747.0
2020-08-07,7407.68,7339.81,7417.09,7209.94,243946170.0
2020-08-10,7319.54,7358.86,7414.1,7288.75,225892914.0
2020-08-11,7358.73,7213.45,7377.82,7203.79,229927964.0
2020-08-12,7176.89,7092.36,7196.28,6932.3,210726322.0
2020-08-13,7112.34,7113.93,7158.95,7076.78,191269926.0
2020-08-14,7103.07,7183.96,7183.96,7058.54,175757774.0
2020-08-17,7206.38,7339.69,7339.69,7194.12,207192411.0
2020-08-18,7348.42,7410.24,7422.14,7339.89,215555413.0
2020-08-19,7397.88,7256.13,7397.88,7248.89,216784392.0
2020-08-20,7196.35,7151.26,7257.01,7126.04,183396773.0
2020-08-21,7182.3,7194.27,7244.16,7137.05,173774553.0
2020-08-24,7212.53,7253.64,7267.09,7119.94,167551942.0
2020-08-25,7258.01,7213.68,7283.28,7188.17,195115712.0
2020-08-26,7209.51,7037.98,7211.3,7010.08,199859576.0
2020-08-27,7041.52,7113.8,7125.88,6998.03,171559195.0
2020-08-28,7102.27,7204.78,7208.41,7083.13,174713277.0
2020-08-31,7238.66,7224.05,7308.6,7221.55,184766841.0
2020-09-01,7216.65,7258.89,7258.89,7169.4,164072651.0
2020-09-02,7270.95,7272.62,7301.27,7197.21,199255967.0
2020-09-03,7263.6,7189.86,7265.9,7165.77,189863756.0
2020-09-04,7064.28,7182.11,7189.13,7045.55,170637849.0
2020-09-07,7189.97,7057.19,7240.05,7027.92,211259977.0
2020-09-08,7070.68,7103.09,7108.65,6981.57,210910537.0
2020-09-09,7023.3,6877.6,7034.49,6871.77,258714909.0
2020-09-10,6921.46,6633.89,6938.08,6615.56,215057643.0
2020-09-11,6592.9,6742.06,6746.17,6591.31,151139928.0
2020-09-14,6781.7,6848.36,6871.05,6762.24,171065211.0
2020-09-15,6861.03,6881.59,6883.02,6818.22,154497971.0
2020-09-16,6871.07,6812.91,6871.07,6777.43,136829449.0
2020-09-17,6800.35,6825.15,6876.01,6746.22,138963661.0
2020-09-18,6822.97,6929.77,6933.66,6811.9,151994574.0
2020-09-21,6951.75,6927.19,6975.13,6912.04,147689314.0
2020-09-22,6862.34,6815.78,6912.1,6793.68,135534517.0
2020-09-23,6839.47,6862.97,6881.48,6805.13,118540658.0
2020-09-24,6814.01,6675.15,6814.01,6675.06,131268051.0
